j1,j2,j3,j4,j5,j6,x,y,z,ox,oy,oz,ow,manip
-9.444396028460859682e-01,-1.709733690122721805e+00,6.721205659579363445e-01,4.654805706286166078e+00,3.727135113618867401e-01,-3.617011808773063386e+00,5.067751791570868775e-02,7.950384224017615908e-01,2.131587955583267302e+00,-6.581589077245966757e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659826972e-02,7.032459050559755620e-03
-9.464610030180002909e-01,-1.626791225538074759e+00,4.858428542752466495e-01,4.758137685153859486e+00,3.747038895556641935e-01,-3.616675464475956225e+00,5.067751791570868775e-02,7.950384224017615908e-01,2.156587955583267657e+00,-6.581589077245966757e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659826972e-02,5.277692232694115339e-03
-9.571733234407562296e-01,-1.540912887890814265e+00,2.922900404521397988e-01,4.860385211073433354e+00,3.846868097764582495e-01,-3.609815306884722741e+00,5.067751791570868775e-02,7.950384224017615908e-01,2.181587955583267568e+00,-6.581589077245966757e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659826972e-02,3.280875071988661063e-03
-9.787198334608755435e-01,-1.494666156270296087e+00,1.787173967655331097e-01,4.918145742325434888e+00,4.048409625449224669e-01,-3.597263730098197332e+00,5.067751791570868775e-02,7.950384224017615908e-01,2.206587955583267480e+00,-6.581589077245966757e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659826972e-02,2.048313280596440137e-03
-7.580829104375792493e-01,-8.352426328046117510e-01,2.785585880671015868e+00,2.085246172507497331e+00,2.291855628507032117e-01,2.229886966827699712e+00,5.067751791570868775e-02,7.700384224017614576e-01,1.281587955583267657e+00,-6.581589077245966757e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659826972e-02,2.874411013676497761e-03
-1.363936931897056892e+00,-2.071780389075584594e+00,2.184803861571605221e+00,1.379967967105473758e-01,-7.690055970983116218e-01,-2.116401375528010886e-01,5.067751791570868775e-02,6.950384224017615020e-01,1.506587955583267524e+00,-6.581589077245966757e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659826972e-02,1.520209258097842547e-02
-1.363421230927210459e+00,-2.076911342889472323e+00,2.123912894686371899e+00,2.042405264337097681e-01,-7.685538022440522310e-01,-2.118898360627561039e-01,5.067751791570868775e-02,6.950384224017615020e-01,1.531587955583267435e+00,-6.581589077245966757e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659826972e-02,1.583210318501753963e-02
-1.362879957064418335e+00,-2.077507383113117889e+00,2.060997046997719906e+00,2.679698479498658359e-01,-7.680754684245113539e-01,-2.121411340994737993e-01,5.067751791570868775e-02,6.950384224017615020e-01,1.556587955583267568e+00,-6.581589077245966757e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659826972e-02,1.642121743424346247e-02
-1.362467824918892623e+00,-2.074099127865994152e+00,1.996066955268053444e+00,3.296675123929914686e-01,-7.677151623933400337e-01,-2.123398952555075880e-01,5.067751791570868775e-02,6.950384224017615020e-01,1.581587955583267480e+00,-6.581589077245966757e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659826972e-02,1.696060410496371545e-02
-1.362163678069231887e+00,-2.067032850016092826e+00,1.929046340338005816e+00,3.897638939970644034e-01,-7.674534370719767740e-01,-2.124954376298723024e-01,5.067751791570868775e-02,6.950384224017615020e-01,1.606587955583267613e+00,-6.581589077245966757e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659826972e-02,1.744187657410765924e-02
-1.361949727431264634e+00,-2.056577616036157963e+00,1.859814868578770763e+00,4.486550208306977483e-01,-7.672739548536152698e-01,-2.126156437992223203e-01,5.067751791570868775e-02,6.950384224017615020e-01,1.631587955583267524e+00,-6.581589077245966757e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659826972e-02,1.785622567112961703e-02
-1.361812418950699932e+00,-2.042932525113511755e+00,1.788204658782323264e+00,5.067132183315218308e-01,-7.671642981642246006e-01,-2.127067374236670527e-01,5.067751791570868775e-02,6.950384224017615020e-01,1.656587955583267657e+00,-6.581589077245966757e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659826972e-02,1.819418091161388931e-02
-1.361742154876033117e+00,-2.026230685180666846e+00,1.713993341062401310e+00,5.642982249245707127e-01,-7.671157136702345669e-01,-2.127734712830191000e-01,5.067751791570868775e-02,6.950384224017615020e-01,1.681587955583267568e+00,-6.581589077245966757e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659826972e-02,1.844533289912594909e-02
-1.361732970696881706e+00,-2.006540080199699982e+00,1.636892968905726553e+00,6.217693640279770007e-01,-7.671228158467024993e-01,-2.128193379969208210e-01,5.067751791570868775e-02,6.950384224017615020e-01,1.706587955583267480e+00,-6.581589077245966757e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659826972e-02,1.859798434786117186e-02
-1.361782394523889828e+00,-1.983860725075727416e+00,1.556533169913157266e+00,6.794997454447183616e-01,-7.671834608053047511e-01,-2.128467352281981084e-01,5.067751791570868775e-02,6.950384224017615020e-01,1.731587955583267613e+00,-6.581589077245966757e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659826972e-02,1.863868721024142250e-02
-1.361891871284875100e+00,-1.958116998823833610e+00,1.472435782365990820e+00,7.378940754839724558e-01,-7.672991478943311794e-01,-2.128569724404415775e-01,5.067751791570868775e-02,6.950384224017615020e-01,1.756587955583267524e+00,-6.581589077245966757e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659826972e-02,1.855159997797323213e-02
-1.362067791307273401e+00,-1.929142897115417421e+00,1.383976084428672149e+00,7.974127626394590385e-01,-7.674759862915405684e-01,-2.128501488857105772e-01,5.067751791570868775e-02,6.950384224017615020e-01,1.781587955583267657e+00,-6.581589077245966757e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659826972e-02,1.831755556075517766e-02
-1.362324023262625916e+00,-1.896656413459859580e+00,1.290322116809429209e+00,8.586069304984873529e-01,-7.677270683928197892e-01,-2.128246750594973702e-01,5.067751791570868775e-02,6.950384224017615020e-01,1.806587955583267568e+00,-6.581589077245966757e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659826972e-02,1.791264751920601875e-02
-1.362687583976074146e+00,-1.860216021315850288e+00,1.190336705604153167e+00,9.221726266964747065e-01,-7.680777755713533717e-01,-2.127760967875645670e-01,5.067751791570868775e-02,6.950384224017615020e-01,1.831587955583267480e+00,-6.581589077245966757e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659826972e-02,1.730598200228066277e-02
-1.363212010436168686e+00,-1.819147124417622718e+00,1.082415170199119148e+00,9.890389718336367597e-01,-7.685782773500556830e-01,-2.126943268847624191e-01,5.067751791570868775e-02,6.950384224017615020e-01,1.856587955583267613e+00,-6.581589077245966757e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659826972e-02,1.645593236332507092e-02
-1.364011041659771051e+00,-1.772421978242942675e+00,9.642201750754153533e-01,1.060512735984706634e+00,-7.693349763045759238e-01,-2.125574147116429669e-01,5.067751791570868775e-02,6.950384224017615020e-01,1.881587955583267524e+00,-6.581589077245966757e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659826972e-02,1.530373162624770050e-02
-1.365346932438037175e+00,-1.718502578837292072e+00,8.323237909431243642e-01,1.138484300947327776e+00,-7.705928589999173628e-01,-2.123198861316669683e-01,5.067751791570868775e-02,6.950384224017615020e-01,1.906587955583267657e+00,-6.581589077245966757e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659826972e-02,1.376332193272588461e-02
-1.367848936271419680e+00,-1.655386218358376293e+00,6.822407464942862321e-01,1.225484132276916105e+00,-7.729391538126840766e-01,-2.119063606922440557e-01,5.067751791570868775e-02,6.950384224017615020e-01,1.931587955583267568e+00,-6.581589077245966757e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659826972e-02,1.171403490755890293e-02
-1.372891954963269434e+00,-1.582137556814430690e+00,5.115457206609269614e-01,1.323298889939660272e+00,-7.776575697238451435e-01,-2.112871440338860152e-01,5.067751791570868775e-02,6.950384224017615020e-01,1.956587955583267480e+00,-6.581589077245966757e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659826972e-02,9.051205953612027552e-03
-1.382498583727222119e+00,-1.504635833439498471e+00,3.319453239667862765e-01,1.427025744660821216e+00,-7.866466895857402442e-01,-2.107462056712477161e-01,5.067751791570868775e-02,6.950384224017615020e-01,1.981587955583267835e+00,-6.581589077245966757e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659826972e-02,5.954279823106077910e-03
-1.397397919996276272e+00,-1.440296015030106513e+00,1.795533414774317660e-01,1.519003607068198036e+00,-8.006254404280060966e-01,-2.108110427093681793e-01,5.067751791570868775e-02,6.950384224017615020e-01,2.006587955583267302e+00,-6.581589077245966757e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659826972e-02,3.189991874409942550e-03
-1.415770977095375471e+00,-1.404889704981580723e+00,8.752795660468477845e-02,1.581372094301746634e+00,-8.179354296820617876e-01,-2.113529778862073549e-01,5.067751791570868775e-02,6.950384224017615020e-01,2.031587955583267657e+00,-6.581589077245966757e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659826972e-02,1.513129682733185084e-03
-1.520673085575039662e+00,-2.064439286034618348e+00,2.276058962225615545e+00,6.290163746087916508e+00,-9.222904191586935863e-01,-1.627893766808021503e-01,5.067751791570868775e-02,6.700384224017614798e-01,1.481587955583267613e+00,-6.581589077245966757e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659826972e-02,1.619547725536034377e-02
-1.493977436680146598e+00,-2.035698030500756150e+00,2.234021746278738618e+00,6.307468760670714047e+00,-8.995526127894825086e-01,-1.698992348774106820e-01,5.067751791570868775e-02,6.700384224017614798e-01,1.506587955583267524e+00,-6.581589077245966757e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659826972e-02,1.765050376651272970e-02
-1.478861690610579371e+00,-2.014200110750848705e+00,2.195780670690229641e+00,6.325962433734956036e+00,-8.875981147436626806e-01,-1.736394014507233186e-01,5.067751791570868775e-02,6.700384224017614798e-01,1.531587955583267435e+00,-6.581589077245966757e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659826972e-02,1.896331897083567905e-02
-1.670588226216193517e+00,-2.066841813455870813e+00,2.507464735244540055e+00,2.899002203846083869e+00,1.069063292167009793e+00,-3.266230711467154268e+00,5.067751791570868775e-02,6.200384224017614354e-01,1.581587955583267480e+00,-6.581589077245966757e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659826972e-02,1.488098406606644213e-02
-1.826592501574083816e+00,-2.205222943230540800e+00,2.486697588394242153e+00,3.045862568256039626e+00,1.214736674977624054e+00,-3.233832047971498369e+00,5.067751791570868775e-02,6.200384224017614354e-01,1.606587955583267613e+00,-6.581589077245966757e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659826972e-02,1.361341992567073958e-02
-1.904259723595671527e+00,-2.275789168461254341e+00,2.444360952421653632e+00,3.154888866978245776e+00,1.287738365068204605e+00,-3.219071714154918773e+00,5.067751791570868775e-02,6.200384224017614354e-01,1.631587955583267524e+00,-6.581589077245966757e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659826972e-02,1.326258163126036935e-02
-1.961608874063636376e+00,-2.320772808161818634e+00,2.394356217949943577e+00,3.247757204574927670e+00,1.341879299899857436e+00,-3.208522494004666381e+00,5.067751791570868775e-02,6.200384224017614354e-01,1.656587955583267657e+00,-6.581589077245966757e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659826972e-02,1.313627137316118222e-02
-2.021757681952299990e+00,-2.357749215143746024e+00,2.341508157918217758e+00,3.335930235973922020e+00,1.398829169297760799e+00,-3.197680242484628010e+00,5.067751791570868775e-02,6.200384224017614354e-01,1.681587955583267568e+00,-6.581589077245966757e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659826972e-02,1.279759525770712489e-02
-2.110908556298235705e+00,-2.402961186218673273e+00,2.289014477768664513e+00,3.432225704446425940e+00,1.483525634129362780e+00,-3.181895110402811255e+00,5.067751791570868775e-02,6.200384224017614354e-01,1.706587955583267480e+00,-6.581589077245966757e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659826972e-02,1.159633784742357225e-02
-3.781529936191589947e+00,-2.220831873963284409e+00,-2.388868472880020022e+00,3.224286979277119158e+00,-3.317861130619702781e+00,-1.412851376489655086e+00,5.067751791570868775e-02,5.700384224017615020e-01,1.206587955583267480e+00,-6.581589077245966757e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659826972e-02,3.976660886168548181e-03
-3.893150317855571529e+00,-1.956748370862207542e+00,-2.425878685637375298e+00,3.527944981461839102e+00,-3.363340704629796285e+00,-8.720325454685535771e-01,5.067751791570868775e-02,5.700384224017615020e-01,1.231587955583267391e+00,-6.581589077245966757e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659826972e-02,5.084668472640850589e-03
-3.893398693767161856e+00,-1.872602738095313857e+00,-2.417710328387775220e+00,3.436861170901771789e+00,-3.363438224000263599e+00,-8.708070859726386725e-01,5.067751791570868775e-02,5.700384224017615020e-01,1.256587955583267524e+00,-6.581589077245966757e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659826972e-02,5.136202945894730032e-03
-3.780182089312548399e+00,-1.965545418400573396e+00,-2.399239335893530889e+00,2.971764362288904060e+00,-3.317257797577364720e+00,-1.420711473499292943e+00,5.067751791570868775e-02,5.700384224017615020e-01,1.281587955583267657e+00,-6.581589077245966757e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659826972e-02,3.908106441254478002e-03
-3.797024451307985604e+00,-1.854590101059463425e+00,-2.386677829083682312e+00,2.943539598330163543e+00,-3.320427838803220233e+00,-1.323934027988205475e+00,5.067751791570868775e-02,5.700384224017615020e-01,1.306587955583267568e+00,-6.581589077245966757e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659826972e-02,4.074147167435285440e-03
-3.800860428020678139e+00,-1.773051759592707555e+00,-2.370119988355241958e+00,2.866644682262013522e+00,-3.321260417072314119e+00,-1.302422899328459005e+00,5.067751791570868775e-02,5.700384224017615020e-01,1.331587955583267480e+00,-6.581589077245966757e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659826972e-02,4.171051378807263607e-03
-3.823704857028924931e+00,-1.671123927012787336e+00,-2.340938167531217751e+00,2.856578038011322818e+00,-3.328348031890957515e+00,-1.179342771779466670e+00,5.067751791570868775e-02,5.700384224017615020e-01,1.356587955583267391e+00,-6.581589077245966757e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659826972e-02,4.522956350629577307e-03
-3.843690673510961719e+00,-1.586487215660676187e+00,-2.306409003896931154e+00,2.835098233012983471e+00,-3.336461382623901351e+00,-1.079871738542577120e+00,5.067751791570868775e-02,5.700384224017615020e-01,1.381587955583267524e+00,-6.581589077245966757e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659826972e-02,4.927495333052677069e-03
-3.851485572063185092e+00,-1.526683718276675927e+00,-2.269895440982546475e+00,2.774735029465156266e+00,-3.340006493251320485e+00,-1.043238954197051704e+00,5.067751791570868775e-02,5.700384224017615020e-01,1.406587955583267657e+00,-6.581589077245966757e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659826972e-02,5.198838052497861857e-03
-4.124051590242596710e+00,-1.961633443737362537e-01,-2.362986675061196529e+00,4.265848202827328350e+00,-2.969773881109127878e+00,-2.593369320707199943e+00,-3.482751791570849742e-02,5.700384224017615020e-01,1.581587955583267480e+00,-5.659950979883023869e-01,-3.046727100016455858e-01,-4.747089016307627918e-01,6.012283655533725568e-01,1.919689566919765232e-04
-4.130071972933266444e+00,-2.388248508124476976e-01,-2.308122909602903672e+00,4.287826935043380416e+00,-2.968946004221889812e+00,-2.558672647969060243e+00,-3.482751791570849742e-02,5.700384224017615020e-01,1.606587955583267613e+00,-5.659950979883023869e-01,-3.046727100016455858e-01,-4.747089016307627918e-01,6.012283655533725568e-01,2.189053449651710446e-04
